user_id,interaction_position,skill_id,actual,bkt_probability,dkt_probability,sakt_probability,total_test_interactions,prior_interactions,Available History Stratum,Training Skill Frequency,skill_tag,Skill Frequency Group,bkt_prediction,bkt_correct,dkt_prediction,dkt_correct,causal_sakt_prediction,causal_sakt_correct,probability_range,class_disagreement,large_probability_disagreement,number_of_correct_models,prediction_pattern
1972376033,38,0,1,0.5907854456870689,0.6748466,0.64963526,70,37,Developing history (21-50 prior),97814,1,Common skill (top 75%),0,False,1,True,1,True,0.08406114387820818,True,False,2,0-1-1
1829552802,797,39,1,0.572419589787714,0.61921984,0.6564756,860,796,Extensive history (501+ prior),39579,161,Common skill (top 75%),0,False,1,True,1,True,0.08405601379276084,True,False,2,0-1-1
418720808,10,24,1,0.6303099654666651,0.71436256,0.7058789,47,9,Early history (6-20 prior),38740,138,Common skill (top 75%),0,False,1,True,1,True,0.0840525962360632,True,False,2,0-1-1
1321358838,310,83,1,0.5547946666779598,0.6327854,0.63884705,396,309,Experienced history (101-500 prior),121375,53,Common skill (top 75%),0,False,1,True,1,True,0.08405238637303503,True,False,2,0-1-1
1718434155,2610,24,0,0.642459248863932,0.72650796,0.6996234,2651,2609,Extensive history (501+ prior),38740,138,Common skill (top 75%),0,True,1,False,1,False,0.0840487128860985,True,False,1,0-1-1
373551263,57,114,1,0.6216710655359836,0.5664749,0.65052253,149,56,Established history (51-100 prior),85562,96,Common skill (top 75%),0,False,0,False,1,True,0.08404761552810669,True,False,1,0-0-1
2070238908,316,109,1,0.549337428857214,0.6333778,0.633384,325,315,Experienced history (101-500 prior),40169,89,Common skill (top 75%),0,False,1,True,1,True,0.0840465604768924,True,False,2,0-1-1
918539319,119,1,1,0.6120052559029363,0.6960516,0.6788885,142,118,Experienced history (101-500 prior),66704,10,Common skill (top 75%),0,False,1,True,1,True,0.08404634169227854,True,False,2,0-1-1
1000673345,1160,61,0,0.575427673565526,0.5112732,0.5953195,1236,1159,Extensive history (501+ prior),21114,26,Common skill (top 75%),0,True,0,True,1,False,0.08404630422592163,True,False,2,0-0-1
2014520828,81,74,1,0.661585225503431,0.7220115,0.6379671,82,80,Established history (51-100 prior),14613,43,Common skill (top 75%),0,False,1,True,1,True,0.08404439687728882,True,False,2,0-1-1
278175190,364,74,1,0.592440341928924,0.6764787,0.6523195,454,363,Experienced history (101-500 prior),14613,43,Common skill (top 75%),0,False,1,True,1,True,0.08403834201959282,True,False,2,0-1-1
517427099,186,78,1,0.6105834274249523,0.67354566,0.6946195,209,185,Experienced history (101-500 prior),24970,48,Common skill (top 75%),0,False,1,True,1,True,0.08403604937024423,True,False,2,0-1-1
1574385802,411,95,1,0.6418746067266334,0.7062056,0.7259078,497,410,Experienced history (101-500 prior),29451,7,Common skill (top 75%),0,False,1,True,1,True,0.08403319585515368,True,False,2,0-1-1
2010430190,76,53,1,0.618587535143299,0.6750281,0.7026207,90,75,Established history (51-100 prior),25421,181,Common skill (top 75%),0,False,1,True,1,True,0.08403314995725641,True,False,2,0-1-1
1239501994,65,111,1,0.6498998660150881,0.73393136,0.70711184,124,64,Established history (51-100 prior),63038,90,Common skill (top 75%),0,False,1,True,1,True,0.08403149661384868,True,False,2,0-1-1
491124906,6,114,1,0.5665191497735146,0.50644445,0.5904746,88,5,Cold start (1-5 prior),85562,96,Common skill (top 75%),0,False,0,False,1,True,0.0840301513671875,True,False,1,0-0-1
682796484,46,114,0,0.5398958455109266,0.623926,0.6102178,52,45,Developing history (21-50 prior),85562,96,Common skill (top 75%),0,True,1,False,1,False,0.08403013839486562,True,False,1,0-1-1
1577992659,82,78,1,0.6105834274249523,0.6174381,0.694613,143,81,Established history (51-100 prior),24970,48,Common skill (top 75%),0,False,1,True,1,True,0.08402955246396371,True,False,2,0-1-1
321676358,54,26,1,0.6471235140739295,0.68261594,0.731153,151,53,Established history (51-100 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08402949724809194,True,False,2,0-1-1
50685628,183,96,1,0.5812802325630819,0.61571705,0.5316909,183,182,Experienced history (101-500 prior),26082,72,Common skill (top 75%),0,False,1,True,0,False,0.08402615785598755,True,False,1,0-1-0
1347402025,14,88,1,0.6413989650405252,0.7126789,0.6286533,54,13,Early history (6-20 prior),30791,60,Common skill (top 75%),0,False,1,True,1,True,0.08402562141418457,True,False,2,0-1-1
713250249,18,13,1,0.6105355888115194,0.52651006,0.5900051,60,17,Early history (6-20 prior),10352,124,Rare skill (bottom 25%),0,False,0,False,1,True,0.08402552897799276,True,False,1,0-0-1
2057194373,43,24,1,0.6303099654666651,0.71433496,0.6732988,128,42,Developing history (21-50 prior),38740,138,Common skill (top 75%),0,False,1,True,1,True,0.0840249992855322,True,False,2,0-1-1
1868194790,606,34,1,0.6396878499108575,0.70882607,0.72371036,700,605,Extensive history (501+ prior),20031,156,Common skill (top 75%),0,False,1,True,1,True,0.08402250823199531,True,False,2,0-1-1
1119218905,145,99,0,0.6384051833137141,0.7224269,0.68405575,157,144,Experienced history (101-500 prior),16523,75,Common skill (top 75%),0,True,1,False,1,False,0.0840217080131902,True,False,1,0-1-1
246551835,152,85,0,0.546400657832312,0.5789442,0.63041824,174,151,Experienced history (101-500 prior),55904,55,Common skill (top 75%),0,True,0,True,1,False,0.08401758319170538,True,False,2,0-0-1
1909272641,149,114,0,0.5861727683199096,0.635799,0.6701889,170,148,Experienced history (101-500 prior),85562,96,Common skill (top 75%),0,True,1,False,1,False,0.08401613548868414,True,False,1,0-1-1
419764744,2087,103,0,0.6029533601203536,0.6869684,0.6653073,2133,2086,Extensive history (501+ prior),85060,8,Common skill (top 75%),0,True,1,False,1,False,0.08401502605289468,True,False,1,0-1-1
941819940,9,85,0,0.5604016436876174,0.55145127,0.63545805,74,8,Early history (6-20 prior),55904,55,Common skill (top 75%),0,True,0,True,1,False,0.08400678634643555,True,False,2,0-0-1
2116767122,101,95,0,0.5569408804099498,0.60825425,0.6409404,130,100,Established history (51-100 prior),29451,7,Common skill (top 75%),0,True,1,False,1,False,0.08399954737020154,True,False,1,0-1-1
686559392,122,30,1,0.5676549953844447,0.5733785,0.651653,126,121,Experienced history (101-500 prior),13366,15,Rare skill (bottom 25%),0,False,0,False,1,True,0.08399799638725325,True,False,1,0-0-1
762545680,43,109,0,0.5862260927411231,0.6298504,0.6702232,86,42,Developing history (21-50 prior),40169,89,Common skill (top 75%),0,True,1,False,1,False,0.08399708373821646,True,False,1,0-1-1
822968267,147,63,1,0.6063098156454829,0.52489996,0.60889703,181,146,Experienced history (101-500 prior),20900,28,Common skill (top 75%),0,False,0,False,1,True,0.08399707078933716,True,False,1,0-0-1
552050122,67,33,0,0.6467497067935919,0.60189366,0.6858905,90,66,Established history (51-100 prior),55336,155,Common skill (top 75%),0,True,1,False,1,False,0.08399683237075806,True,False,1,0-1-1
553626895,510,74,1,0.6599765978149313,0.6069614,0.57597995,530,509,Extensive history (501+ prior),14613,43,Common skill (top 75%),0,False,1,True,0,False,0.0839966497711081,True,False,1,0-1-0
608390838,21,114,1,0.5939023369483821,0.67789716,0.62738043,41,20,Early history (6-20 prior),85562,96,Common skill (top 75%),0,False,1,True,1,True,0.08399481833649947,True,False,2,0-1-1
1135907562,229,30,1,0.5676549953844447,0.6308047,0.65164644,246,228,Experienced history (101-500 prior),13366,15,Rare skill (bottom 25%),0,False,1,True,1,True,0.08399143987632796,True,False,2,0-1-1
947153920,65,103,0,0.5622977695829569,0.57446456,0.64628434,157,64,Established history (51-100 prior),85060,8,Common skill (top 75%),0,True,0,True,1,False,0.08398657222917694,True,False,2,0-0-1
593988666,172,71,1,0.6319091296754049,0.7148691,0.63088304,175,171,Experienced history (101-500 prior),20139,4,Common skill (top 75%),0,False,1,True,1,True,0.08398604393005371,True,False,2,0-1-1
347017319,214,83,1,0.637205281255102,0.6100728,0.6940581,291,213,Experienced history (101-500 prior),121375,53,Common skill (top 75%),0,False,1,True,1,True,0.0839853286743164,True,False,2,0-1-1
491124906,75,71,1,0.6535394975034747,0.6964782,0.6124938,88,74,Established history (51-100 prior),20139,4,Common skill (top 75%),0,False,1,True,1,True,0.083984375,True,False,2,0-1-1
1413788464,179,26,1,0.632672137238581,0.5497052,0.6336866,267,178,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,0,False,1,True,0.08398139476776123,True,False,1,0-0-1
106408105,255,89,1,0.6461145927407662,0.7204574,0.73009497,318,254,Experienced history (101-500 prior),17217,61,Common skill (top 75%),0,False,1,True,1,True,0.08398037653184731,True,False,2,0-1-1
182185421,579,78,0,0.6697553090393253,0.6213097,0.5857757,645,578,Extensive history (501+ prior),24970,48,Common skill (top 75%),0,True,1,False,1,False,0.08397963564989053,True,False,1,0-1-1
1068787964,250,88,1,0.6631906848754252,0.73925376,0.74717003,278,249,Experienced history (101-500 prior),30791,60,Common skill (top 75%),0,False,1,True,1,True,0.08397934619528402,True,False,2,0-1-1
748090170,1191,111,1,0.6276920739840537,0.71166784,0.6759152,1267,1190,Extensive history (501+ prior),63038,90,Common skill (top 75%),0,False,1,True,1,True,0.08397576172837917,True,False,2,0-1-1
1137555689,937,33,0,0.6629490322126184,0.6550803,0.7390469,969,936,Extensive history (501+ prior),55336,155,Common skill (top 75%),0,True,1,False,1,False,0.08396655321121216,True,False,1,0-1-1
1802544621,1899,0,0,0.5523574062990996,0.5190197,0.6029816,1997,1898,Extensive history (501+ prior),97814,1,Common skill (top 75%),0,True,0,True,1,False,0.08396190404891968,True,False,2,0-0-1
290938650,64,46,1,0.5926950616974065,0.6766567,0.6062929,86,63,Established history (51-100 prior),43887,173,Common skill (top 75%),0,False,1,True,1,True,0.08396166132505445,True,False,2,0-1-1
145967970,151,26,1,0.6599669422749639,0.5903184,0.6742778,197,150,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08395940065383911,True,False,2,0-1-1
1548095675,124,36,1,0.6464266993219066,0.56247115,0.6251044,168,123,Experienced history (101-500 prior),25056,159,Common skill (top 75%),0,False,0,False,1,True,0.08395554796997784,True,False,1,0-0-1
1105554077,152,26,1,0.6403443301204348,0.6988298,0.72429913,160,151,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.0839548027035093,True,False,2,0-1-1
194755903,1106,46,0,0.6295739052756064,0.5456195,0.60184634,1140,1105,Extensive history (501+ prior),43887,173,Common skill (top 75%),0,True,0,True,1,False,0.08395441751315524,True,False,2,0-0-1
89688979,20,32,1,0.5560670837857775,0.6200424,0.64001954,54,19,Early history (6-20 prior),25444,152,Common skill (top 75%),0,False,1,True,1,True,0.08395245223259407,True,False,2,0-1-1
240850466,19,20,1,0.5666626521267129,0.62217456,0.6506139,30,18,Early history (6-20 prior),30246,133,Common skill (top 75%),0,False,1,True,1,True,0.08395125187261576,True,False,2,0-1-1
1119218905,114,0,0,0.5840469709252725,0.65168446,0.66799814,157,113,Experienced history (101-500 prior),97814,1,Common skill (top 75%),0,True,1,False,1,False,0.0839511641646018,True,False,1,0-1-1
770183845,26,43,0,0.6663210843020104,0.75027066,0.70693606,84,25,Developing history (21-50 prior),24331,17,Common skill (top 75%),0,True,1,False,1,False,0.08394958038991462,True,False,1,0-1-1
133269328,60,28,1,0.6525511473380428,0.67057943,0.5866309,122,59,Established history (51-100 prior),34315,147,Common skill (top 75%),0,False,1,True,1,True,0.08394855260848999,True,False,2,0-1-1
1874374056,38,83,1,0.6141382877794638,0.66771096,0.5837639,40,37,Developing history (21-50 prior),121375,53,Common skill (top 75%),0,False,1,True,1,True,0.0839470624923706,True,False,2,0-1-1
963991354,68,98,0,0.6468599288077377,0.62830865,0.5629137,90,67,Established history (51-100 prior),121320,74,Common skill (top 75%),0,True,1,False,0,True,0.0839462129683517,True,False,2,0-1-0
1434411041,487,26,1,0.6278678621373401,0.68696827,0.71181273,492,486,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.0839448724665417,True,False,2,0-1-1
1296995807,189,57,0,0.6186752090225851,0.6867144,0.7026186,276,188,Experienced history (101-500 prior),62921,2,Common skill (top 75%),0,True,1,False,1,False,0.08394338991540318,True,False,1,0-1-1
2087451660,3,111,0,0.6498998660150881,0.6033421,0.5659572,29,2,Cold start (1-5 prior),63038,90,Common skill (top 75%),0,True,1,False,0,True,0.08394267740882588,True,False,2,0-1-0
1965411126,173,7,0,0.6434619514049791,0.61556435,0.5595193,174,172,Experienced history (101-500 prior),36746,113,Common skill (top 75%),0,True,1,False,0,True,0.08394266048090682,True,False,2,0-1-0
1727858696,136,97,1,0.5871138890774305,0.6586457,0.67105323,158,135,Experienced history (101-500 prior),133820,73,Common skill (top 75%),0,False,1,True,1,True,0.08393934168505124,True,False,2,0-1-1
1506338616,208,7,1,0.5709372026711486,0.63808936,0.65487456,220,207,Experienced history (101-500 prior),36746,113,Common skill (top 75%),0,False,1,True,1,True,0.08393736054601453,True,False,2,0-1-1
1751407858,106,97,1,0.5473219806189156,0.6312583,0.59888595,110,105,Experienced history (101-500 prior),133820,73,Common skill (top 75%),0,False,1,True,1,True,0.08393632826856612,True,False,2,0-1-1
534596450,134,46,0,0.6540805639239665,0.7358107,0.73801637,149,133,Experienced history (101-500 prior),43887,173,Common skill (top 75%),0,True,1,False,1,False,0.08393580303465165,True,False,1,0-1-1
334548191,30,80,1,0.5261497383228019,0.5497857,0.61008495,35,29,Developing history (21-50 prior),19989,50,Common skill (top 75%),0,False,0,False,1,True,0.0839352126011178,True,False,1,0-0-1
1321322195,474,31,0,0.5406423437705149,0.59498245,0.62457705,484,473,Experienced history (101-500 prior),22084,151,Common skill (top 75%),0,True,1,False,1,False,0.08393470167015893,True,False,1,0-1-1
1039322822,1152,24,1,0.6556806134582396,0.73249143,0.73961514,1218,1151,Extensive history (501+ prior),38740,138,Common skill (top 75%),0,False,1,True,1,True,0.08393452888718889,True,False,2,0-1-1
224336495,20,66,1,0.6398609273848257,0.55592704,0.59588766,27,19,Early history (6-20 prior),17188,33,Common skill (top 75%),0,False,0,False,1,True,0.08393388919207667,True,False,1,0-0-1
945697080,33,26,0,0.6550210264072821,0.73895186,0.6992574,58,32,Developing history (21-50 prior),259353,143,Common skill (top 75%),0,True,1,False,1,False,0.08393083545108582,True,False,1,0-1-1
1912904694,41,40,1,0.6121981108902144,0.52826804,0.6002068,60,40,Developing history (21-50 prior),21756,166,Common skill (top 75%),0,False,0,False,1,True,0.08393007166368238,True,False,1,0-0-1
1739550968,791,5,0,0.565805211687608,0.527924,0.6118532,825,790,Extensive history (501+ prior),36032,109,Common skill (top 75%),0,True,0,True,1,False,0.08392918109893799,True,False,2,0-0-1
1182030127,493,27,0,0.6363830736683793,0.55245465,0.60409975,552,492,Experienced history (101-500 prior),12397,145,Rare skill (bottom 25%),0,True,0,True,1,False,0.08392842326631023,True,False,2,0-0-1
1274584367,17,111,1,0.6498998660150881,0.5868695,0.6707921,91,16,Early history (6-20 prior),63038,90,Common skill (top 75%),0,False,0,False,1,True,0.0839226245880127,True,False,1,0-0-1
1484080079,181,1,1,0.6585251470889408,0.6681087,0.74244547,250,180,Experienced history (101-500 prior),66704,10,Common skill (top 75%),0,False,1,True,1,True,0.08392032181364706,True,False,2,0-1-1
1845097919,837,26,1,0.6354990326247518,0.7194182,0.69931287,875,836,Extensive history (501+ prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08391919504782508,True,False,2,0-1-1
1529083294,30,80,0,0.5392901293340353,0.5770133,0.62320834,62,29,Developing history (21-50 prior),19989,50,Common skill (top 75%),0,True,0,True,1,False,0.08391821464866123,True,False,2,0-0-1
1735344697,86,26,1,0.6454091547953138,0.7052565,0.72932667,95,85,Established history (51-100 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08391751060614494,True,False,2,0-1-1
438400072,106,26,1,0.660952551345081,0.6008852,0.6848021,110,105,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08391690254211426,True,False,2,0-1-1
1133677466,1349,77,0,0.5451554988553104,0.62906885,0.5860861,1405,1348,Extensive history (501+ prior),20222,47,Common skill (top 75%),0,True,1,False,1,False,0.08391335261563682,True,False,1,0-1-1
1306414987,19,20,1,0.5666626521267129,0.6441305,0.6505757,30,18,Early history (6-20 prior),30246,133,Common skill (top 75%),0,False,1,True,1,True,0.08391304529531474,True,False,2,0-1-1
663766304,32,32,0,0.5560670837857775,0.5991692,0.63997984,70,31,Developing history (21-50 prior),25444,152,Common skill (top 75%),0,True,1,False,1,False,0.08391275553917366,True,False,1,0-1-1
613713850,2348,26,1,0.654308802006803,0.61639243,0.7003023,2389,2347,Extensive history (501+ prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08390986919403076,True,False,2,0-1-1
1024295214,858,36,1,0.6578140697306263,0.6179041,0.5739043,935,857,Extensive history (501+ prior),25056,159,Common skill (top 75%),0,False,1,True,0,False,0.08390979383646124,True,False,1,0-1-0
1451853584,114,26,1,0.6422364991156626,0.61759216,0.7014999,132,113,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.08390772342681885,True,False,2,0-1-1
1361299055,2688,87,0,0.5903589547830723,0.5470218,0.63092667,2781,2687,Extensive history (501+ prior),15196,58,Common skill (top 75%),0,True,0,True,1,False,0.08390486240386963,True,False,2,0-0-1
